股票代码_firm_id,供应链年份_year,行业_industry,核心企业代码_core,标签_label,总资产净利率ROA_var1,总资产报酬率ROA_var2,净资产收益率ROE_var3,销售净利率_var4,成本费用利润率_var5,营业利润／营业总收入_var6,资产负债率_var7,流动比率_var8,速动比率_var9,现金比率_var10,现金流量利息保障倍数_var11,营业收入净含量=经活现流净÷营总收_var12,经活现流净÷流负_var13,带息负债率_var14,总资产周转率_var15,净资产周转率_var16,现金周转率_var17,营运资金周转率_var18,基本每股收益（同比增长率）_var19,总资产（同比增长率）_var20,净资产（同比增长率）_var21,净利润（同比增长率）_var22,经营活动产生的现金流量净额（同比增长率）_var23,营业总收入（同比增长率）_var24,利润总额（同比增长率）_var25,研发人员数量占比_var26,研发投入总额占营业收入比例_var27,本科生人数占比_var28,ln(上市天数)_var29,应收账款周转率_var30,存货周转率_var31,营业周期_var32,净营业周期_var33,应收账坏账比例=应收账坏准÷总应收账_var34,存货跌价比例=存货跌准÷总存货_var35,预付账款÷流资_var36,核心企业总资产（同比增长率）_var37,核心企业总资产净利率ROA_var38,核心企业总资产报酬率ROA_var39,核心企业净资产收益率ROE_var40,核心企业总资产周转率_var41,核心企业现金比率_var42,核心企业营业利润／营业总收入_var43,核心企业资产负债率_var44,核心企业流动比率_var45,核心企业速动比率_var46,核心企业ln(资产总计)_var47,核心企业ln（经营活动产生的现金流量净额）_var48,行业流动比率_var49,行业速动比率_var50,行业利息保障倍数A_var51,行业资产负债率_var52,行业资产报酬率B_var53,行业总资产净利润率(ROA)B_var54,行业净资产收益率B_var55,行业总资产增长率_var56,行业净利润增长率_var57,客户集中度1_var58,供应商集中度1_var59,客户集中度2_var60,供应商集中度2_var61,客户集中度3_var62,供应商集中度3_var63,供应链集中度_var64,销售额/采购额占比_var65,信息化水平_var66,协同处理能力_var67
835237,2018,C38,2460,0,8.2268,9.7075,13.59,11.0274,11.6364,11.6306,37.7892,2.0013,1.4542,57.076,848.185,11.6261722444534,26.489174125915,38.22008811,0.746,1.2291,577.5154,2.5441,-24.2899,5.952,4.573,-24.7845,-11.49,1.1534,-28.6216,14.4621,4.2754,6.5256,0.0,2.5629,3.4244,105.1279,105.1279,0.480582023634258,11.5197595111856,1.65338395495715,70.5038,11.3745,13.4018,26.93,0.465,99.0322,27.3889,41.0004,2.0653,1.448,23.3274889203661,20.34526794913,1.352129,1.10475,10.448747,0.564525,0.039014,0.034328,0.078455,0.068625,-0.285526,16.2,17.34,44.15,46.14,4.793071,5.133166,45.15,7.43,0.246828533143757,2.84615
839167,2018,C41,2471,0,6.9301,10.5386,19.32,4.8158,5.6099,5.2836,63.6306,1.3836,1.3218,5.6641,-80.309,-1.67412313660007,-3.41258711275058,31.99123764,1.439,4.13,8155.849909,6.6294,54.1667,24.5781,37.5399,63.9646,86.1244,42.804,61.6211,13.18,3.17,3.876,0.0,2.4746,34.5978,155.8834,155.8834,5.26315789279877,19.7623332155002,0.0612714583902092,-10.9094,1.2074,4.5751,4.65,0.8812,18.565,1.7399,70.0088,1.1177,0.8383,22.8229153628927,19.6124680843269,1.316719,0.689272,-1.636879,0.627454,0.004094,-0.003275,-0.005719,-0.00999586,-0.83135783,60.49,59.76,98.77,95.7017,41.318875,43.092226,90.4736,59.76,0.137712418621026,19.2741
300461,2018,C35,2475,0,-6.3824,-2.594,-30.07,-10.5496,-7.7392,-6.9939,75.54,1.1038,0.6841,24.5591,782.6003,17.460560904356,15.1075798308436,30.1624269,0.605,2.0514,991.7171,11.4808,-517.6471,10.6085,-29.4565,-270.8006,434.8192,59.2969,-183.2399,17.79,6.01,7.2052,7.18690102041163,2.2358,1.6191,383.3619,167.5604,3.0492251443707,3.41624011074723,0.135786908713437,35.5412,8.8851,10.8726,17.95,1.1322,22.3513,9.1877,54.2421,1.3434,0.8944,24.3189724595012,21.8682231340447,1.503405,1.112375,4.81776,0.534886,0.034846,0.026079,0.054968,0.111729,-0.083413,37.98,16.58,59.35,49.16,15.99012,6.375413,54.26,37.98,0.291766058667544,4.2577
833230,2018,C27,2636,0,9.1276,10.9058,16.45,9.1973,9.0026,10.1448,43.2997,1.5179,0.6937,12.7357,434.3896,3.94986742850353,8.86804008339987,44.66370409,0.9924,1.78,2348.359,5.3269,-4.3478,12.9946,15.9997,25.3438,220.6044,27.3073,25.2313,29.7143,5.5369,24.5714,0.0,5.3588,2.4753,145.4369,145.4369,0.480582023634258,0.0323873998764153,3.11578036789674,1.884,7.347,7.8585,12.37,0.8916,102.76,9.0659,38.8697,2.0288,1.926,22.151132938958,19.9060263315407,1.835718,1.377823,10.656416,0.390589,0.062552,0.0555,0.08944,0.103094,-0.188921,8.04,21.65,28.9,57.63,1.742378,9.513275,43.27,3.47,0.275622593947243,10.6358
300093,2018,C30,2791,0,0.8202,2.6335,1.67,1.7189,2.7086,2.4473,41.9104,2.0968,1.5022,13.4687,-927.5908,-28.0481255951084,-44.6615543526887,44.34754884,0.4772,0.8218,557.8269,1.5483,16.6667,-8.7256,-18.8376,-1.8955,-181.922,22.8339,19.2478,19.82,3.42,25.1915,8.03851202097681,2.7707,2.1186,299.8546,199.7684,12.2714607763566,1.72039692838383,2.06691452808061,16.3631,4.5169,5.0316,6.41,1.0286,38.0086,5.0038,29.4217,2.6838,1.6007,22.1169473638141,17.2837183952026,1.329398,0.889858,10.281344,0.504802,0.086926,0.076382,0.156384,0.114715,0.50424,14.81,20.05,30.2,36.72,2.95431,4.72096,33.46,3.79,0.267234743453785,2.54915
300282,2018,C39,2841,0,4.2421,4.4919,4.7,14.7681,20.3451,16.5558,14.3949,4.1102,2.5534,173.0616,-1298.4838,-8.28220637751092,-15.9071188612511,47.7165751,0.2872,0.3255,119.2592,0.7927,411.1111,11.7053,4.7239,255.2872,-60.5372,-38.9837,135.1305,47.77,8.71,61.3839,7.84737183615979,3.189,8.4695,155.3936,91.7523,8.87243413053069,0.439107669051758,2.51814686898632,41.3475,17.7567,18.6326,34.1,2.8422,95.4502,6.7452,49.6577,1.5986,1.0529,22.6690590044839,21.3013692253152,1.363769,1.080364,3.509619,0.543681,0.027174,0.018034,0.038473,0.126121,-0.530011,12.99,9.82,29.86,28.0,2.452797,1.86636,28.93,12.99,0.172185739046617,9.35985
871981,2018,C39,2841,0,7.4647,9.2355,13.3,9.9032,12.7015,10.9017,51.52,1.098,0.7101,6.9427,1018.4855,9.92129646756489,14.8415365941336,23.36732097,0.7538,1.4092,2604.4247,7.3954,5.3254,14.4487,-6.1154,5.3218,-28.3695,26.061,-0.7745,14.7436,4.5256,8.1886,0.0,2.8308,3.3847,233.5335,233.5335,9.55699889326564,1.03187596561138,0.13291801958514,41.3475,17.7567,18.6326,34.1,2.8422,95.4502,6.7452,49.6577,1.5986,1.0529,22.6690590044839,21.3013692253152,1.363769,1.080364,3.509619,0.543681,0.027174,0.018034,0.038473,0.126121,-0.530011,13.96,20.22,25.35,58.9,2.285583,8.192446,42.13,13.96,0.317748310048564,6.81745
300040,2019,C38,2202,1,1.2806,2.8299,2.58,7.0247,6.2229,5.855,58.4717,2.1762,1.46,48.6007,72.1063,7.09640065165928,5.56316944959473,69.6395,0.1823,0.3979,242.6908,0.8852,15.3846,32.8792,6.0003,22.4934,-90.9126,-22.6908,-0.5215,14.03,5.44,22.3978,8.20083725837985,0.9209,1.3452,658.5401,303.5805,13.2760441093018,1.4449640283123,1.32289197565924,12.9748,2.0191,4.5534,7.76,0.2298,10.5984,10.7934,65.0566,0.5878,0.5198,25.2887805157748,22.3719257226388,1.383707,1.127845,15.076447,0.563445,0.049438,0.045553,0.104288,0.092033,0.294634,15.49,8.95,50.12,31.1,6.037131,2.122572,40.61,7.08,0.202232210597522,3.03325
300117,2019,E50,200002,0,0.3969,2.693,1.85,0.7426,0.8641,1.0653,77.2147,1.1546,0.52,6.0258,-75.8696,-3.36359846921272,-2.53964639684842,28.657,0.5345,2.4903,1103.3102,3.7185,-50.0,-9.8305,1.3652,-58.1024,12.0002,-19.2112,-54.7216,36.8,1.94,31.1856,8.13358741766097,2.1524,1.0174,521.0983,359.5981,18.2969384669058,0.370942956559736,3.04755915670009,13.2207,2.5328,4.863,17.23,3.1333,17.7968,1.0602,85.1301,1.0375,0.5313,24.1049712261023,21.1284833812932,1.367933,1.213371,3.984616,0.646719,0.035465,0.025235,0.070295,0.089369,-0.118597,34.54,14.61,43.38,30.66,12.13063,2.861802,37.02,2.63,0.467022921808598,1.2784985
872351,2019,G58,600018,0,6.4447,9.6499,13.22,3.908,5.6388,5.505,47.1333,1.7069,1.5253,66.8155,1792.1487,8.1537707463926,28.6627593932056,18.4724,1.6491,3.4523,730.4384,6.4252,-12.3947,10.4259,35.3964,-3.0083,50.0983,1.4401,-1.4113,17.04,4.65,41.6667,0.0,4.4351,35.1687,91.4071,18.4366,0.558667299409383,9.78459016023677,2.27438669258231,-1.4858,4.6087,6.9528,10.82,0.4669,31.468,11.5775,57.0609,1.8269,1.131,25.2457935824568,22.5509311546414,1.742488,1.548076,11.087133,0.421216,0.056997,0.050851,0.083866,0.063885,-0.170964,5.35,6.88,19.72,28.29,0.808872,1.637257,24.01,6.4,0.21412199673427,18.546
831856,2019,C35,600028,0,8.5688,10.5645,13.93,8.1679,10.4455,9.2976,36.0305,2.7409,1.8082,55.6807,-118.475,-0.77268230420575,-2.59109424901705,27.9887,1.0491,1.7034,920.4441,2.0657,166.6667,5.1367,13.8357,166.7465,85.3577,74.046,185.0607,17.2152,3.4625,17.4684,0.0,3.3299,2.7067,241.1147,181.5682,8.00638420255195,0.776730486980927,3.07532210880095,14.5067,8.9373,9.5474,26.43,0.9837,49.8926,10.6246,64.4,1.5,0.8092,26.4335452242192,24.3762694814746,1.477056,1.083394,6.587208,0.530876,0.043789,0.035939,0.076525,0.077973,0.25468,33.43,14.54,52.13,41.26,12.701213,4.747418,46.7,33.43,0.370197720177211,7.9546
835207,2019,I65,600050,0,13.843,16.2395,28.87,9.7976,12.8574,11.2593,54.7807,1.4417,0.7163,10.2419,-1729.4831,-9.8217070081975,-22.6592798147005,48.4046,1.4129,2.7955,4339.8859,4.6984,56.6667,48.2067,18.4361,72.059,-461.6967,39.9176,70.239,50.79,5.58,51.5284,0.0,3.9289,3.6466,190.3508,122.7858,19.5820397675378,0.598457712784242,1.81284523398355,15.3721,5.3865,6.5675,21.34,0.7888,50.312,8.1187,70.5383,1.1918,0.9057,26.1906154917635,23.8944080571613,1.823881,1.533694,7.889587,0.393449,0.019882,0.016706,0.02733,0.056284,-0.370899,16.81,22.25,35.71,76.45,3.772439,13.154331,56.08,16.81,0.207396983995577,46.9279
833781,2019,C35,600089,0,6.0599,7.0127,15.98,8.6774,10.889,9.7124,63.5933,1.3806,1.0399,40.1574,10019.2498,36.4484229135156,36.5462818212567,7.5139,0.6983,1.7042,362.2387,2.5785,-32.0,13.9767,10.6532,7.2315,1661.5361,-2.963,7.2615,14.93,4.9842,19.7183,0.0,2.4358,2.0249,325.582,235.7347,10.5701613282323,4.11093353158086,1.53918792190412,15.3721,5.3865,6.5675,21.34,0.7888,50.312,8.1187,70.5383,1.1918,0.9057,26.1906154917635,23.8944080571613,1.477056,1.083394,6.587208,0.530876,0.043789,0.035939,0.076525,0.077973,0.25468,16.13,8.74,46.99,24.28,5.255419,1.411194,35.64,6.98,0.208221059809508,2.48485
300387,2019,C26,600096,0,3.8147,5.0352,5.31,9.8048,13.1681,11.0895,21.424,2.1548,1.434,72.9615,1116.0098,14.8203605567859,26.7800662460782,43.0107,0.3891,0.5009,282.9774,1.5916,-16.0,2.5329,5.2016,-5.3686,47.6777,0.9327,-5.2851,41.73,3.17,20.8633,7.60489448081162,3.8372,3.4248,198.934,143.841,13.6522411206931,0.552499747527675,13.7627988684225,15.3721,5.3865,6.5675,21.34,0.7888,50.312,8.1187,70.5383,1.1918,0.9057,26.1906154917635,23.8944080571613,1.146105,0.876116,4.907466,0.475881,0.052999,0.040364,0.07749,0.047716,-0.306605,8.95,11.99,28.0,39.84,1.733207,3.485384,33.92,5.67,0.217872067421385,4.3767
833171,2019,G55,600098,0,1.8912,5.7709,7.23,3.4125,3.9829,3.8861,73.8349,0.31241,0.161242,9.6885,101.7589,6.51335482754167,7.52226496314831,78.9531,0.5542,2.1373,1282.6718,-1.4922,-83.7838,-2.4029,7.4053,-81.2754,-69.555,-14.1472,-82.5854,17.04,4.65,26.4822,0.0,40.7143,13.2837,41.33779,-34.5223,20.9625838236657,2.29230430396739,5.94581906083284,15.3721,5.3865,6.5675,21.34,0.7888,50.312,8.1187,70.5383,1.1918,0.9057,26.1906154917635,23.8944080571613,0.928828,0.8318,4.317404,0.531389,0.055438,0.040472,0.088108,0.077658,0.432813,56.02,15.22,86.46,39.38,37.3067,4.205498,62.92,1.76,0.310266333630557,13.64315
831278,2019,C34,600104,0,7.2389,8.8413,11.27,11.238,14.3094,12.4518,32.9188,2.1774,1.7924,56.9291,843.8442,11.2593597916638,22.2501086694542,40.5398,0.6441,0.9981,401.6357,1.8262,0.0,-1.9431,6.023,4.3601,177.3126,-2.3958,3.1592,18.72,5.87,10.9005,0.0,2.6085,3.4231,243.1782,154.0229,6.81139981812345,10.0974327846156,0.680935784516241,15.3721,5.3865,6.5675,21.34,0.7888,50.312,8.1187,70.5383,1.1918,0.9057,26.1906154917635,23.8944080571613,1.314636,1.04424,3.724579,0.583152,0.017861,0.011818,0.027805,0.105023,-0.014882,15.86,21.68,60.05,48.3,7.889879,6.83345,54.18,13.24,0.137596706938648,8.11785
300277,2019,I65,600131,0,1.877,1.9883,2.29,4.5299,5.5909,5.5391,40.5299,2.3609,1.7273,132.3843,85669.638,27.7869627280908,27.7025932326759,20.4369,0.4143,0.6704,180.1993,0.7288,35.1464,6.5152,-1.9914,35.3706,309.5199,24.0402,51.686,53.91,7.12,62.5,7.99294454731811,4.8696,1.5351,308.4404,193.3693,14.0889164281585,6.2771004245023,1.5842277680578,1.5307,0.9833,0.9503,0.9557,0.9428,63.6059,1.2566,58.4174,1.4294,1.1766,23.0503915029724,20.4779399424494,1.823881,1.533694,7.889587,0.393449,0.019882,0.016706,0.02733,0.056284,-0.370899,9.8,19.12,34.04,35.73,2.521812,4.598125,34.89,9.8,0.117418570477572,33.2556
300527,2019,C35,600150,0,4.325,5.5949,7.64,7.1395,9.4327,8.5896,43.1948,1.7692,1.379,102.8962,4217.8253,34.2617021855226,51.268751764826,19.9641,0.6058,1.1258,161.8464,1.943,-30.0722,-5.9804,4.1468,-26.5952,267.9433,-7.1171,-23.7836,15.01,4.17,16.6667,7.12528309151071,3.0704,3.8618,210.4694,66.1693,7.51402487899111,1.63737809938156,2.48497155773253,1.5307,0.9833,0.9503,0.9557,0.9428,63.6059,1.2566,58.4174,1.4294,1.1766,23.0503915029724,20.4779399424494,1.477056,1.083394,6.587208,0.530876,0.043789,0.035939,0.076525,0.077973,0.25468,35.93,16.93,67.87,43.03,15.822455,4.712469,55.45,11.06,0.215721245169218,3.46075
831961,2019,C40,600151,0,5.2029,5.304,8.88,14.3487,15.6404,13.9897,39.3876,2.8086,1.9938,100.1389,8557.8432,47.9385339009735,135.123752662722,16.4917,0.3626,0.619,285.5912,1.3139,25.7143,1.3585,8.5805,40.0985,26.8723,2.2244,36.7838,59.32,64.83,69.4915,0.0,3.0851,1.7092,327.3148,197.0782,4.56865394525509,2.442512497036,1.89408197246226,-8.7366,0.2924,0.1998,1.13,1.1123,66.195,0.4151,64.0058,1.2509,1.0646,23.3766650860479,20.9740276564872,1.886067,1.553284,4.632988,0.428878,0.032232,0.023996,0.041729,0.022909,-0.036814,17.89,20.1,40.23,55.03,4.492779,7.464945,47.63,11.14,0.20144633408782,4.5873
830839,2019,C34,600188,0,12.4969,14.6233,17.2,13.0237,16.9893,14.3627,25.4611,2.9166,2.152,19.4636,2330.8041,12.2603802251923,50.1842242034801,29.2851,0.9595,1.3728,2918.857,2.275,-5.4174,-3.0358,10.5285,-5.4222,15.9648,-14.9705,-5.8016,12.8852,4.1191,8.4034,0.0,3.6662,3.4353,202.9886,146.2787,7.54560628885995,4.01208289461721,0.850276831997616,7.0066,1.4052,2.6676,4.64,0.6777,19.3107,2.5542,68.7569,0.7443,0.5576,23.2521757346531,19.6808436484038,1.314636,1.04424,3.724579,0.583152,0.017861,0.011818,0.027805,0.105023,-0.014882,25.47,18.89,69.26,49.73,11.894734,6.438403,59.5,7.5,0.184247436665113,15.61815
430047,2019,C27,600223,1,-22.7942,-22.7163,-42.68,-302.121359,-73.7868,-305.325805,31.6376,1.067,0.4959,48.0166,-4617.7774,-72.3110029803925,-86.9521145417539,52.4976,0.081444,0.0884,33.21665,0.3528,29.1667,-34.5081,106.734,-37.5177,-70.5815,-29.5431,-37.1404,39.759,73.5310000000001,40.9639,0.0,68.8040120000001,2.6007,143.1402,0.7577,24.2043617210798,17.3180853211426,15.2312700071929,22.0841,9.0923,10.3908,13.36,1.3775,71.3752,7.9668,33.8722,2.1917,1.43,21.7280719822673,18.5892339855027,1.845721,1.431886,11.141187,0.373431,0.056676,0.050404,0.080333,0.049395,-0.058447,72.11,42.01,95.8,71.65,53.596564,20.113259,83.73,72.11,0.431022248943771,1.40045
300288,2019,I65,600227,0,3.3537,4.4078,4.88,13.7723,18.5118,16.7169,23.7308,2.0509,1.9279,152.3076,1006.2884,23.1926408595249,41.0321500814028,55.2526,0.2435,0.3124,140.2603,1.9498,-35.4839,7.769,3.7185,-40.3887,-18.3999,-4.8903,-34.5215,17.44,7.66,51.8113,7.96380795323145,5.747,28.8442,75.1222,-65.8276,3.21874474251197,0.40983586715494,4.14548857709432,3.4515,13.4284,17.6222,24.18,1.8095,20.6998,8.9403,65.1766,0.7778,0.5191,25.008024302445,22.7934542173575,1.823881,1.533694,7.889587,0.393449,0.019882,0.016706,0.02733,0.056284,-0.370899,17.16,24.65,26.63,65.47,3.184243,11.131531,46.05,24.65,0.0838137246724483,17.5873
300172,2019,N78,600309,0,6.0275,7.104,10.27,16.0053,20.5595,18.3319,38.9722,2.1126,1.685,80.7136,945.4526,7.92792782620317,10.3125952316374,26.1455,0.3766,0.6247,736.9411,1.2581,16.6667,8.6979,11.7908,15.161,38.2685,13.5875,14.9857,26.4,4.81,48.3146,8.08794755464267,1.8435,3.4967,298.2349,56.4457,1.75168407546574,1.1628361102437,3.81437601912352,3.4515,13.4284,17.6222,24.18,1.8095,20.6998,8.9403,65.1766,0.7778,0.5191,25.008024302445,22.7934542173575,1.682178,1.153145,7.715057,0.368675,0.037091,0.030482,0.047699,0.049462,-0.467189,8.59,3.399,24.5,11.6343,1.371502,0.31027156,15.86,4.0,0.242713857234228,4.73655
838810,2019,C35,600332,1,0.9757,3.0908,2.1,2.2579,2.1198,1.9826,54.4381,1.3687,0.7345,4.9892,77.0138,3.96192359287625,3.14945862627169,60.8075,0.4321,0.9138,1766.153,1.242,25.0,7.4874,2.1229,25.7701,-20.5415,-6.8111,51.4697,12.08,7.38,16.6038,0.0,1.3161,0.8224,711.2786,543.4699,24.1390228523711,2.13383078769141,3.92770581750272,5.1112,6.4917,7.4755,8.85,0.8692,59.2608,8.5684,30.6273,2.0963,1.573,22.4653632383833,20.3270366678763,1.477056,1.083394,6.587208,0.530876,0.043789,0.035939,0.076525,0.077973,0.25468,9.88,14.27,30.48,34.73,2.042362,3.132707,32.61,5.1,0.31517255475926,3.19305
836807,2019,C30,600392,0,2.0625,4.178,4.29,3.1767,5.8427,5.2993,41.5699,1.8246,1.3485,25.0139,712.6611,8.87849075906438,16.9850328222686,23.8914,0.6492,1.1935,1393.4539,2.7853,0.0,-11.2674,1.7406,16.4761,3553.96441500001,-7.3127,59.3891,11.3131,3.8819,10.6061,0.0,1.9613,2.6635,318.7122,197.3734,2.86889191783419,0.424673777173491,1.633508794145,12.9114,2.4483,5.1694,8.34,1.5896,13.8356,1.902,71.3752,0.9789,0.1658,24.4695628222325,20.791936061315,1.417328,0.969999,11.599525,0.486822,0.082994,0.073984,0.146623,0.086907,0.079398,5.07,10.39,20.85,25.84,0.898231,1.687498,23.35,4.26,0.420394908976122,2.0486
838163,2019,C29,600433,0,9.9725,11.4035,12.45,11.8485,15.9953,13.7733,17.2992,3.4696,1.9848,130.1851,13019.3454,17.1731829568032,90.9241698347403,20.4252,0.8417,1.0415,328.4933,1.9512,-16.129,-2.7463,1.8384,-16.5071,-25.7942,-11.1866,-17.3859,16.32,4.25,9.2105,0.0,7.2518,2.7321,181.4096,123.5755,14.5656915163441,0.594610482815286,0.698445600666174,12.554,5.9529,7.1561,6.74,1.0474,50.8863,6.5089,40.8855,1.5118,0.969,24.7258469712499,21.2532514970147,1.429202,1.107283,6.467295,0.471099,0.054486,0.044805,0.083668,0.104934,0.331391,14.23,7.4,35.39,29.52,3.191797,1.790562,32.46,5.15,0.333175707885319,3.65205
300402,2019,C33,600456,0,2.145,2.7765,5.43,3.7627,3.4493,2.9907,62.3322,1.1191,0.4404,4.8897,79.0054,1.40541862612219,1.23072821237748,28.0367,0.5701,1.4491,1924.2437,9.1535,142.8571,14.7502,4.7654,135.7351,276.3089,28.4682,113.5886,23.77,3.77,20.0,7.55381085200823,2.4188,1.326,420.3273,285.1465,16.1477641859375,0.091318301907624,2.03913740537614,18.7007,11.2189,13.3755,18.06,0.7711,45.506,17.2047,35.9223,1.5378,1.2873,23.7241610461932,21.4022277639138,1.367522,0.912897,6.731787,0.552708,0.036482,0.029133,0.06477,0.06163,-0.17125,14.58,21.45,49.98,58.0,5.553592,9.142072,53.99,10.14,0.467022921808598,1.4973
688122,2019,C32,600456,0,3.4892,4.6352,7.27,10.6134,12.8693,11.4285,45.5479,2.1629,1.4992,60.532,-230.5971,-7.57236012199183,-6.75107421844837,50.2272,0.3288,0.6294,201.3363,0.8968,12.0624,20.2448,33.3099,14.6323,-144.9542,32.8666,13.1857,23.54,8.91,14.0777,5.08759633523238,2.2189,1.0752,497.064,430.6213,3.2590958037788,4.46828720845318,0.563692032233401,30.9504,8.6309,10.832,13.24,0.3022,71.1888,33.6794,40.7028,1.8557,1.0347,24.0732233510355,21.4663050480932,1.028015,0.642104,2.118675,0.577904,0.033074,0.014554,0.034439,0.076434,-0.1767,21.9,16.76,61.11,53.99,9.445943,6.357471,57.55,16.76,0.338041239179557,1.3719
300049,2019,C35,600511,0,4.5673,5.8796,3.27,12.0382,18.2273,15.2857,31.0486,3.9299,3.2212,181.5292,8630.3377,30.8061887819004,106.8817893931,17.2705,0.3794,0.5429,331.8255,1.2344,30.7692,5.4353,-0.9939,121.6417,227.0386,-4.0702,9.029,22.54,12.39,56.4547,8.19753873972118,2.5893,2.025,316.8115,218.1787,6.86202614216809,5.53591293584983,1.96736138630031,-12.5531,1.6454,3.2999,3.07,0.6583,23.2591,2.8997,43.2923,1.196,0.8405,22.2917919461505,19.0379633067983,1.477056,1.083394,6.587208,0.530876,0.043789,0.035939,0.076525,0.077973,0.25468,3.78,16.2,12.73,58.74,0.370711,7.410894,35.74,3.63,0.138820770420503,7.09285
833266,2019,C27,600511,0,7.5877,8.8078,10.38,16.3426,22.4679,18.5986,23.6403,5.4123,4.4465,154.776,-1133.3411,-6.4619561214496,-27.3302130731302,21.2066,0.4643,0.6315,328.3973,1.1796,25.0,-0.7833,7.1373,26.1903,-166.4797,1.3826,11.7666,7.07,2.2,38.3838,0.0,2.5009,0.9763,512.6873,428.3308,5.41923215195349,0.383694227979078,2.27282570515335,13.034,8.182,9.1645,15.78,0.6446,49.0804,13.5835,42.2842,2.0424,1.6775,23.4400689225169,20.5269476029512,1.845721,1.431886,11.141187,0.373431,0.056676,0.050404,0.080333,0.049395,-0.058447,9.35,17.31,26.66,52.69,1.716484,6.574119,39.68,9.35,0.154690094922697,6.5685
872392,2019,C22,600567,1,13.7766,17.644,29.56,10.4129,14.0982,12.3538,47.6721,1.2886,1.0885,21.5,1530.2603,15.6515812586965,40.7080421218109,64.7082,1.323,2.4451,1809.0148,7.4366,-39.6694,17.3072,9.5962,25.1657,1181.3491,2.7895,27.3334,10.66,1.13,5.0147,0.0,3.5796,12.3125,129.8085,100.2993,15.3427955839206,13.6213629265915,2.980863436928,13.034,8.182,9.1645,15.78,0.6446,49.0804,13.5835,42.2842,2.0424,1.6775,23.4400689225169,20.5269476029512,1.02664,0.817957,3.152679,0.574006,0.050698,0.032674,0.078219,0.025868,-0.260655,14.07,12.34,30.79,47.51,2.682543,4.666619,39.15,9.69,0.137597032608844,10.20015
300091,2019,C34,600580,1,2.8802,4.2024,6.68,7.1691,8.0987,7.8646,56.8498,1.0933,0.5508,18.4259,15.5652,0.512812465605106,0.360443105414756,51.5675,0.4017,0.9196,668.2276,11.1439,300.0,8.6695,6.2889,323.6577,129.9707,49.676,356.4177,11.11,4.34,17.8715,8.15363748638528,2.5168,1.4825,385.8719,228.8929,16.84982434265,0.502762274802039,4.65231107365694,-3.436,0.0454,3.7821,1.53,1.6844,29.7171,0.0233,79.8924,1.1163,0.7628,24.458582262571,21.6841308330356,1.314636,1.04424,3.724579,0.583152,0.017861,0.011818,0.027805,0.105023,-0.014882,13.72,4.71,34.96,13.38,3.255162,0.425306,24.17,2.15,0.345064017210886,2.47875
838262,2019,C17,600637,0,6.9504,8.7403,12.77,4.9493,5.7911,5.5409,42.3127,2.1593,0.8648,40.4492,188.2155,1.4754151183233,4.70834328996765,41.6267,1.4043,2.5096,1609.9371,2.9454,-43.7349,3.486,13.9117,-44.8999,-34.3723,16.4645,-44.724,10.08,4.4621,13.5135,0.0,9.5152,1.5514,269.8827,211.7272,32.7787815161289,5.02911374142009,0.387409850678132,28.951,2.0564,3.3808,4.3,0.5689,52.4398,4.3981,38.18,1.188,0.887,23.4986611626618,21.2914358235081,1.185289,0.808639,4.468914,0.602211,0.038504,0.028199,0.06743,0.079813,-0.129814,11.48,11.3,19.64,40.24,1.501428,3.676699,29.94,1.1174,0.357008888533788,2.36045
430718,2019,C38,600690,0,4.3192,5.7787,8.33,4.0145,4.9906,5.1788,55.9771,1.2442,0.9348,1.534052,-1842.8772,-13.6609485767001,-22.3884044270023,24.1039,1.0759,2.0679,8155.849909,6.4105,30.4348,7.5693,8.6892,41.5926,-95.6046,5.0278,44.0606,13.0,3.35,9.2905,0.0,4.3429,4.4688,163.4524,69.1918,6.30315375162232,5.39068544146659,1.41846448294922,26.6617,2.4181,3.7334,7.94,0.4148,15.428,6.7236,68.7317,0.9773,0.6896,25.3585488840165,22.503084780905,1.383707,1.127845,15.076447,0.563445,0.049438,0.045553,0.104288,0.092033,0.294634,78.93,33.37,90.38,48.88,62.737184,11.754204,69.63,33.37,0.256371281158777,5.01805
430510,2019,C33,600699,0,9.7967,11.1058,10.46,14.2056,19.0362,16.0072,7.4141,6.9656,5.0686,268.7987,12663.384,18.1307322634447,167.003479938566,4.7901,0.6896,0.8047,392.1352,1.9208,8.2632,17.7933,40.5688,15.621,33.4146,-2.0128,15.7973,16.545,5.7774,8.0292,0.0,4.5818,3.0692,195.8661,137.5684,0.68560253754944,2.17590093986641,1.27120834759991,31.3558,5.3276,5.5577,8.22,0.5694,55.7635,9.8025,41.6202,1.6648,1.3901,23.7240272474453,21.1494929224521,1.367522,0.912897,6.731787,0.552708,0.036482,0.029133,0.06477,0.06163,-0.17125,17.1,16.6,68.19,38.54,9.562039,4.181774,53.37,17.1,0.266255425839352,5.02385
